id_producto,nombre,precio,stock,precio_venta,porcentaje_incremento
1,VINILO MARFIL ACRILICO 33 CC VERD 19,454.0,12,600.0,30
2,VINILO MARFIL ACRILICO 33 CC VERD 19,454.0,12,600.0,30
3,VINILO MARFIL ACRILICO 33 CC NEGR 19,454.0,12,600.0,30
4,VINILO MARFIL ACRILICO 33 CC ROJ 19,454.0,12,600.0,30
5,VINILO MARFIL ACRILICO 33 CC AZUL 19,454.0,12,600.0,30
6,VINILO MARFIL ACRILICO 33 CC AMAR 19,454.0,12,600.0,30
7,TEMPERA MARFIL X 6 COLORES IND 19,1530.0,12,1990.0,30
8,MARF PERM SHARPIE NEGRO EDP#144 19,2277.0,12,2970.0,30
9,CUAD COSIDO ECON 50-3 SURT FAMA U 101,1400.0,29,1820.0,30
10,CUAD COSIDO ECON 50-2 SURT FAMA U 101,1400.0,30,1820.0,30
11,CUAD COSIDO ECON 50-1 SURT FAMA U 101,1400.0,30,1820.0,30
12,CUAD COSIDO ECON 100-3 SURT FAMA 101,1500.0,30,1950.0,30
13,CUAD COSIDO ECON 100-2 SURT FAMA 101,1500.0,30,1950.0,30
14,CUAD COSIDO ECON 100-1 SURT FAMA 101,1500.0,30,1950.0,30
15,COLORES TRIANG X 12 + 3 LAPIZ 116 100,6600.0,4,8580.0,30
16,COLORES NOYKOLOR X 12 LARGO UND 100,1399.0,6,1820.0,30
17,"COLORES MARFIL TRIANGULAR X 12 4, 100",5378.0,6,7000.0,30
18,COLORES LARGO TRIANG PLUS X 12 AR 100,4010.0,6,5220.0,30
19,MELINES UNICOLOR B40/132I REIFA 19,2101.0,6,2740.0,30
20,CARTULINA BRISTOL 70X100 VERDE AR 19,613.0,25,800.0,30
21,CARTULINA BRISTOL 70X100 ROSADA A 19,613.0,24,800.0,30
22,CARTULINA BRISTOL 70X100 BLANCA A 19,613.0,24,800.0,30
23,CARTULINA BRISTOL 70X100 AZUL MAT 19,613.0,24,800.0,30
24,CARTULINA BRISTOL 70X100 AMARILLA 19,613.0,24,800.0,30
25,CARTULINA BRISTOL 1/8X7 SURTIDA A 19,649.0,10,850.0,30
26,CARTULINA BRISTOL 1/8X7 BLANCA AR 19,640.0,10,840.0,30
27,CARTON PASA BLANCO 70X100 ART-EXP 19,2388.0,6,3110.0,30
28,CARTON PASA BLANO 1/4 35X50 ART- 19,839.0,24,1100.0,30
29,CARTON PASA BLANO 1/2 70X50 ART- 19,1294.0,12,1690.0,30
30,PROMFUN COLORES PEQUEÑO RA071324 R 19,1471.0,1,1920.0,30
31,PERIODICO 1/32 TAIDEN UND 100,410.0,12,540.0,30
32,LITRO AUXILIAR 3COL 1/2 OFICIO 80 19,6706.0,21,8720.0,30
33,CREMA DE PEINAR SKALA MAIS CACHOS 119,18497.0,31,24050.0,30
34,BOLSA H HOLOGRATICA#21 PRIMAVERA 19,1622.0,61,2110.0,30
35,BOLSA L HOLOGRATICA#20 PRIMAVERA 19,2089.0,61,2720.0,30
36,SACAPUNTA CON DEPOSITO DOBLE CAI2 19,462.0,12,610.0,30
37,PAPEL SILUETA VERDE OSCURO ART-EX 19,504.0,5,660.0,30
38,PAPEL SILUETA ROJO ART-EXPR UND 19,504.0,5,660.0,30
39,PAPEL SILUETA NARANJA ART-EXPR UN 19,504.0,5,660.0,30
40,PAPEL SILUETA AZUL OSCURO ART-EXP 19,504.0,5,660.0,30
41,PAPEL SILUETA AMARILLO ART-EXPR U 19,504.0,7,660.0,30
42,PAPEL SEDA VERDE OSCURO 1317 PAPE 19,103.0,30,140.0,30
43,PAPEL SEDA VERDE MANZANA 1311 PAP 19,103.0,30,140.0,30
44,PAPEL SEDA ROJO 1314 PAPELCINTAS 19,103.0,30,140.0,30
45,PAPEL SEDA NARANJA 1329 PAPELCINT 19,103.0,30,140.0,30
46,PAPEL SEDA FRISIO 1418 PAPELCINTA 19,103.0,30,140.0,30
47,PAPEL SEDA BLANCO 1110 PAPELCINTA 19,10.0,1,20.0,30
48,PAPEL SEDA AZUL OSCURO 1918 PAPEL 19,103.0,30,140.0,30
49,PAPEL SEDA AMARILLO OSCURO 1918,103.0,30,140.0,30
50,PAPEL PERIODICO 70X100 ART-EXPR U 100,147.0,50,200.0,30
51,PAPEL FOTOGRAFICO RK 190 GRS UND 119,4244.0,2,5520.0,30
52,PAPEL BOND 60GR BLANCO PAPELES UN 19,269.0,30,350.0,30
53,LAPIZ ROJO CHEQUEO MARFIL DISPLAY 100,4944.0,21,6430.0,30
54,LAPIZ NEGRO N2 PAPER MATE DISPLAY 100,5670.0,31,7380.0,30
55,LAPIZ NEGRO MARFIL 2/HB DISPLAY X 100,5720.0,31,7440.0,30
56,BLOCKS RIZADO LISA SURT. RUMATEX 19,6862.0,51,8930.0,30
57,FOAM CARTA LISO SURTIDO X 10 MAR 19,2101.0,10,2740.0,30
58,FOAM 4 CARTA LISO SURTIDO X 10 M 19,7130.0,14,9270.0,30
59,CARTULINA MINIPACK OHUA CARTA #20 19,7109.0,7,9250.0,30
60,CARPETA 4 ALEIAS BLANCA TAIDEN UN 19,1379.0,20,1800.0,30
61,BOLA ICONOR N09 UND 19,437.0,20,570.0,30
62,BOLA ICONOR N08 UND 19,361.0,20,470.0,30
63,BOLA ICONOR N07 UND 19,277.0,20,370.0,30
64,BOLA ICONOR N06 UND 19,209.0,50,280.0,30
65,BOLA ICONOR N05 UND 19,77.0,1,110.0,30
80,PLASTILINA CORTA 56GR UNIVERSAL E 19,1681.0,6,2190.0,30
81,PLANTILLERO MARFIL PLASTICO AZUL E 19,664.0,12,870.0,30
82,PLANTILLERO MARFIL PLASTICO AMARIL 19,3950.0,3,5140.0,30
83,PINCEL PLANO N8 CB010099 REIFA UN 19,3950.0,3,5140.0,30
84,PINCEL PLANO N8 CB010099 REIFA UN 19,966.0,6,1260.0,30
85,PINCEL PLANO N6 CB010097 REIFA UN 19,782.0,6,1020.0,30
86,PINCEL PLANO N5 CB010096 REIFA UN 19,689.0,6,900.0,30
87,PINCEL PLANO N4 CB010095 REIFA UN 19,577.0,6,760.0,30
88,PINCEL PLANO N3 CB010094 REIFA UN 19,513.0,6,670.0,30
89,PINCEL PLANO #11 CB010102 REIFA U 19,1235.0,6,1610.0,30
90,PINCEL PLANO #10 CB010101 REIFA U 19,1103.0,6,1440.0,30
91,PAPEL RESMA FOTOCOPIA MARFIL 75GR 19,14118.0,10,18360.0,30
92,GRAPA MARFIL GALVANIZADA STD 26/6 19,2151.0,6,2800.0,30
93,CORRECTOR MARFIL LAPIZ 8ML CJ-121 19,792.0,12,1030.0,30
94,CAJA MENUDA MEDIANA DL5003/DCI600 110,31765.0,1,41300.0,30
95,BOL KTL MAS NEGRO 2077843 SAMFORD 19,361.0,60,470.0,30
96,cartulina negra mediana 70*100,2300.0,100,30.0,2990
